GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
34,New Jersey,NJ,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,76.5090983848485
35,New Mexico,NM,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,34.82826422873446
36,New York,NY,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,99.64312974558686
37,North Carolina,NC,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,31.989648493971643
38,North Dakota,ND,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,26.740144823017655
39,Ohio,OH,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.61280583178784
40,Oklahoma,OK,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,22.84937832903038
41,Oregon,OR,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,69.23969573845373
42,Pennsylvania,PA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,67.30603418507991
44,Rhode Island,RI,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,40.8510984315089
45,South Carolina,SC,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,23.756428533310526
46,South Dakota,SD,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,35.65119114357333
47,Tennessee,TN,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,25.409195266839397
48,Texas,TX,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,36.997787463811605
49,Utah,UT,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,55.48497571210285
50,Vermont,VT,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,50.18953345191288
51,Virginia,VA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,47.919183411504875
53,Washington,WA,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,71.5404127185306
54,West Virginia,WV,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,29.508857189152334
55,Wisconsin,WI,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,43.345600328479804
56,Wyoming,WY,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,34.510517448583826
72,Puerto Rico,PR,2023,index_rel_commute,Transportation Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,20.858950587100438
000,United States,USA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,43.09999342684645
01,Alabama,AL,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,16.208926534034575
02,Alaska,AK,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,57.80723510321003
04,Arizona,AZ,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,61.54657507358165
05,Arkansas,AR,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,18.92211622281654
06,California,CA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,38.502657431922415
08,Colorado,CO,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,92.15909443292692
09,Connecticut,CT,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,53.90868378235865
10,Delaware,DE,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,73.535303407619665
11,District of Columbia,DC,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,68.25440709741741
12,Florida,FL,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,58.073403863306524
13,Georgia,GA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,36.00830308298078
15,Hawaii,HI,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,77.45364967191458
16,Idaho,ID,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,63.39680011663231
17,Illinois,IL,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,50.394062796539124
18,Indiana,IN,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,26.473408964028508
19,Iowa,IA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,53.49260392168427
20,Kansas,KS,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,65.64177481064831
21,Kentucky,KY,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,9.244535700072538
22,Louisiana,LA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,11.813752404168214
23,Maine,ME,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,70.86094460090517
24,Maryland,MD,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,72.9911892920835
25,Massachusetts,MA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,60.744588442261325
26,Michigan,MI,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.295933172428086
27,Minnesota,MN,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,74.37810098907505
28,Mississippi,MS,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,8.079192470923951
29,Missouri,MO,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,35.12573190881598
30,Montana,MT,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,80.31279747283739
31,Nebraska,NE,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,62.661737078850535
32,Nevada,NV,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,46.44228066286787
33,New Hampshire,NH,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,81.52187309296092
34,New Jersey,NJ,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,62.33307224820244
35,New Mexico,NM,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,37.45020949752133
36,New York,NY,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,39.19619283662123
37,North Carolina,NC,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,38.03988376030257
38,North Dakota,ND,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,60.16165537423109
39,Ohio,OH,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,32.60466796712893
40,Oklahoma,OK,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,37.964755702842524
41,Oregon,OR,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,72.53976251759804
42,Pennsylvania,PA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,40.48256850350637
44,Rhode Island,RI,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,36.755756133278666
45,South Carolina,SC,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,30.817125999537062
46,South Dakota,SD,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,59.74315506708991
47,Tennessee,TN,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,21.536435352401227
48,Texas,TX,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,31.992679912298826
49,Utah,UT,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,85.99181633376776
50,Vermont,VT,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,86.37975419379731
51,Virginia,VA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,64.67038559468315
53,Washington,WA,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,80.80942067996388
54,West Virginia,WV,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,9.486022389469547
55,Wisconsin,WI,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,58.432086453810086
56,Wyoming,WY,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,68.86811876417872
72,Puerto Rico,PR,2023,index_rel_education,Education Access Index (Relative),scorecard_index,CP,relative,scorecard,2,1,12.022679231393733
000,United States,USA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,41.32032659843693
01,Alabama,AL,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.31328731674253
02,Alaska,AK,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,27.78598579460804
04,Arizona,AZ,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,37.062595491449166
05,Arkansas,AR,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,57.31816008651998
06,California,CA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,32.36877676025859
08,Colorado,CO,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,43.09055938983463
09,Connecticut,CT,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,44.73468149859298
10,Delaware,DE,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,78.82909552769603
11,District of Columbia,DC,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,54.828826738572864
12,Florida,FL,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,26.29491236259616
13,Georgia,GA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,28.476572808729582
15,Hawaii,HI,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,63.74526369333481
16,Idaho,ID,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,54.70425208797446
17,Illinois,IL,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,39.941590185391526
18,Indiana,IN,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,56.92920004755748
19,Iowa,IA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.7427402314561
20,Kansas,KS,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,46.429542125238136
21,Kentucky,KY,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,69.25330673804955
22,Louisiana,LA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,48.89075014193341
23,Maine,ME,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,67.23650192364578
24,Maryland,MD,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,54.5404056743314
25,Massachusetts,MA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,61.22628852977967
26,Michigan,MI,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,76.7599494655009
27,Minnesota,MN,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,73.61592059271645
28,Mississippi,MS,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,44.01635587053516
29,Missouri,MO,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,44.5794826183534
30,Montana,MT,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,65.89310035170818
31,Nebraska,NE,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,48.684571802035656
32,Nevada,NV,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,21.500233228478322
33,New Hampshire,NH,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,59.65496690003831
34,New Jersey,NJ,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,38.94783357487563
35,New Mexico,NM,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,40.990497087778635
36,New York,NY,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,50.09305169781894
37,North Carolina,NC,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.598076080151884
38,North Dakota,ND,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,59.47484457456289
39,Ohio,OH,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,53.69003430875345
40,Oklahoma,OK,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,35.38589938829633
41,Oregon,OR,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,56.73909707950968
42,Pennsylvania,PA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,67.54373787240355
44,Rhode Island,RI,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,50.15565932354212
45,South Carolina,SC,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,51.90826383197523
46,South Dakota,SD,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,55.21479457859334
47,Tennessee,TN,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,43.03581112326638
48,Texas,TX,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,14.48981569588179
49,Utah,UT,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.861865449151274
50,Vermont,VT,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,62.99293225193279
51,Virginia,VA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.78543828953271
53,Washington,WA,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.681914515881736
54,West Virginia,WV,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,73.13803143936661
55,Wisconsin,WI,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.95942443569693
56,Wyoming,WY,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,57.41331109254364
72,Puerto Rico,PR,2023,index_rel_insurance,Insurance Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,39.82078879526727
000,United States,USA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,53.1128987697845
01,Alabama,AL,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,35.50633075231241
02,Alaska,AK,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,86.77881455372746
04,Arizona,AZ,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,88.20011682746262
05,Arkansas,AR,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,34.60593521394207
06,California,CA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,61.57457206704558
08,Colorado,CO,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,70.61761635762787
09,Connecticut,CT,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,19.57780453255238
10,Delaware,DE,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,90.51469601195662
11,District of Columbia,DC,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,19.237316184921884
12,Florida,FL,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,78.76622187540413
13,Georgia,GA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,72.18592856019416
15,Hawaii,HI,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.557765166755466
16,Idaho,ID,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,78.22393141952752
17,Illinois,IL,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,40.41919021953583
18,Indiana,IN,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,41.11128649037153
19,Iowa,IA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,13.674286216786866
20,Kansas,KS,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,34.719289421881705
21,Kentucky,KY,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,37.59469503253836
22,Louisiana,LA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,31.37173528732018
23,Maine,ME,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.9826234846657
24,Maryland,MD,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,69.9733504477944
25,Massachusetts,MA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,31.574691446255972
26,Michigan,MI,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,53.81310167275857
27,Minnesota,MN,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,30.99367091550887
28,Mississippi,MS,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,25.5750435638369
29,Missouri,MO,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,24.386475182701304
30,Montana,MT,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,42.81957649344855
31,Nebraska,NE,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,43.63898206422385
32,Nevada,NV,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,98.7260118647352
33,New Hampshire,NH,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,52.50677904552743
34,New Jersey,NJ,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,76.76954160372823
35,New Mexico,NM,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,56.00238998489522
36,New York,NY,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,22.939700270336676
37,North Carolina,NC,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,58.013558041251464
38,North Dakota,ND,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,16.80657800549207
39,Ohio,OH,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,32.0664965627033
40,Oklahoma,OK,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.41798001857253
41,Oregon,OR,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,69.99894352878935
42,Pennsylvania,PA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,25.652358543625596
44,Rhode Island,RI,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,10.217137984066342
45,South Carolina,SC,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.87065600218235
46,South Dakota,SD,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,6.085337750216264
47,Tennessee,TN,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,39.86751778372868
48,Texas,TX,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,68.34176050225585
49,Utah,UT,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,98.07376509580251
50,Vermont,VT,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,49.859843964195846
51,Virginia,VA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,55.221875406403456
53,Washington,WA,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,87.60665509923909
54,West Virginia,WV,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,30.980541419443416
55,Wisconsin,WI,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,47.36661118297018
56,Wyoming,WY,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,1,87.37483282375689
72,Puerto Rico,PR,2023,index_rel_tech,Tech Access Index (Relative),scorecard_index,CP,relative,scorecard,3,0,NA
000,United States,USA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,47.84126948853833
01,Alabama,AL,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,22.29209419630925
02,Alaska,AK,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,74.10690202243559
04,Arizona,AZ,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,60.875060192772736
05,Arkansas,AR,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,18.479874529100236
06,California,CA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,55.28841050342823
08,Colorado,CO,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,84.5954869688205
09,Connecticut,CT,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,57.05332377946851
10,Delaware,DE,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,57.744833711151216
11,District of Columbia,DC,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,58.4507294689124
12,Florida,FL,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,48.1308400071359
13,Georgia,GA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,44.70908616305158
15,Hawaii,HI,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,67.76902087697593
16,Idaho,ID,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,64.05685057535996
17,Illinois,IL,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,54.89029003001178
18,Indiana,IN,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,45.8914965114522
19,Iowa,IA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,62.48973739912505
20,Kansas,KS,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,63.72158144983103
21,Kentucky,KY,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,18.586450642445996
22,Louisiana,LA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,20.58688424742085
23,Maine,ME,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,33.45600808883654
24,Maryland,MD,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,75.17753989069512
25,Massachusetts,MA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,54.075851949438324
26,Michigan,MI,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,27.184440725928557
27,Minnesota,MN,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,68.34282980018588
28,Mississippi,MS,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,12.40691240420153
29,Missouri,MO,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,37.16707593257088
30,Montana,MT,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,58.91317571915749
31,Nebraska,NE,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,73.58020316138575
32,Nevada,NV,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,67.75693857987345
33,New Hampshire,NH,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,70.90890854614813
34,New Jersey,NJ,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,68.61969992214838
35,New Mexico,NM,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,22.224678702125694
36,New York,NY,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,34.8597246776368
37,North Carolina,NC,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,34.55969739818887
38,North Dakota,ND,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,82.21882862331577
39,Ohio,OH,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,35.53469235546299
40,Oklahoma,OK,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,45.91912080895657
41,Oregon,OR,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,51.31567490342145
42,Pennsylvania,PA,2023,index_rel_work_economic,Work-Economic Index (Relative),category_index,WE,relative,category,2,1,40.25805216089329
