GEOID,NAME,ABBR,year,index_id,index_label,index_type,category,dimension,index_level,n_members,frac_present,index_score_100
40,Oklahoma,OK,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,40.5696867846757
41,Oregon,OR,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,61.068704861783736
42,Pennsylvania,PA,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,69.36452767650646
44,Rhode Island,RI,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,61.08565571326765
45,South Carolina,SC,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,39.911897402709116
46,South Dakota,SD,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,46.487966268043216
47,Tennessee,TN,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,59.790263297214125
48,Texas,TX,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,23.93562484298973
49,Utah,UT,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,36.64192921619151
50,Vermont,VT,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,86.78490630533783
51,Virginia,VA,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,44.229178017425745
53,Washington,WA,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,50.38149565630952
54,West Virginia,WV,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,57.77125088211884
55,Wisconsin,WI,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,60.39084176645039
56,Wyoming,WY,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,33.39385903205547
72,Puerto Rico,PR,2024,index_eq_negative_work,Negative Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,13.200196704641966
000,United States,USA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,0.3333333333333333,35.261967247762
01,Alabama,AL,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,63.23525672805663
02,Alaska,AK,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,71.19044864575885
04,Arizona,AZ,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,83.1545053409133
05,Arkansas,AR,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,52.72922588711748
06,California,CA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,51.8546604420074
08,Colorado,CO,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,46.243202118344584
09,Connecticut,CT,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,9.859537116334977
10,Delaware,DE,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,61.42278911091463
11,District of Columbia,DC,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,1.2125700075388863
12,Florida,FL,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,70.9658067279721
13,Georgia,GA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,49.693921147378745
15,Hawaii,HI,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,65.87064624174313
16,Idaho,ID,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,89.87374876904833
17,Illinois,IL,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,28.72795540085724
18,Indiana,IN,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,54.18781593651068
19,Iowa,IA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,44.50238928710422
20,Kansas,KS,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,52.1495968241049
21,Kentucky,KY,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,43.01165127441783
22,Louisiana,LA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,62.61209125418972
23,Maine,ME,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,44.966411386781054
24,Maryland,MD,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,25.90920613147082
25,Massachusetts,MA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,3.144166562568955
26,Michigan,MI,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,45.71385662860761
27,Minnesota,MN,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,27.126201110601524
28,Mississippi,MS,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,69.02781298953032
29,Missouri,MO,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,44.62806508579329
30,Montana,MT,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,78.5069976823745
31,Nebraska,NE,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,51.83232671492058
32,Nevada,NV,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,95.51388254438818
33,New Hampshire,NH,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,35.420433180174946
34,New Jersey,NJ,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,14.533856445206112
35,New Mexico,NM,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,82.71958823969038
36,New York,NY,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,28.87977528965841
37,North Carolina,NC,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,52.178576346160774
38,North Dakota,ND,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,46.817536608142596
39,Ohio,OH,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,28.74835461266842
40,Oklahoma,OK,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,85.68310060316976
41,Oregon,OR,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,54.94986111192846
42,Pennsylvania,PA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,28.942626854861675
44,Rhode Island,RI,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,29.39743575216623
45,South Carolina,SC,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,69.28197315075272
46,South Dakota,SD,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,51.1621555064632
47,Tennessee,TN,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,43.22575079946328
48,Texas,TX,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,70.62876270506723
49,Utah,UT,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,77.3601402701385
50,Vermont,VT,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,38.36385372815772
51,Virginia,VA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,26.724094444964166
53,Washington,WA,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,38.04094859229221
54,West Virginia,WV,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,62.96890850797942
55,Wisconsin,WI,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,43.600300746336224
56,Wyoming,WY,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,1,50.608633592703654
72,Puerto Rico,PR,2024,index_eq_positive_work,Positive Work Indicators Index (Equity),scorecard_index,WE,equity,scorecard,3,0.3333333333333333,97.82320544187355
000,United States,USA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,48.501147406065364
01,Alabama,AL,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,60.19598195852931
02,Alaska,AK,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,51.196274950868144
04,Arizona,AZ,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,47.69599356994619
05,Arkansas,AR,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,56.33476088178386
06,California,CA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,42.79979188031829
08,Colorado,CO,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,43.42183995729562
09,Connecticut,CT,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,38.15031307588733
10,Delaware,DE,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,49.15641206389529
11,District of Columbia,DC,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,53.479683789137916
12,Florida,FL,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,46.6278445704242
13,Georgia,GA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,52.04792889760474
15,Hawaii,HI,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,40.84028848745309
16,Idaho,ID,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,53.429399593411766
17,Illinois,IL,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,44.14521397577787
18,Indiana,IN,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,55.19839477599451
19,Iowa,IA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,44.872207292626
20,Kansas,KS,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,54.04788321038523
21,Kentucky,KY,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,55.65237867073413
22,Louisiana,LA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,51.01303520342474
23,Maine,ME,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,52.46948603494274
24,Maryland,MD,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,47.39777893176808
25,Massachusetts,MA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,37.00247508992411
26,Michigan,MI,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,54.56343631450562
27,Minnesota,MN,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,44.64827268274504
28,Mississippi,MS,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,54.417197632216585
29,Missouri,MO,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,54.191105652408076
30,Montana,MT,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,51.49536043223642
31,Nebraska,NE,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,50.254186279411805
32,Nevada,NV,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,47.96212265630089
33,New Hampshire,NH,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,41.27098485833678
34,New Jersey,NJ,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,37.681185132011485
35,New Mexico,NM,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,57.89694133390365
36,New York,NY,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,39.883802159100746
37,North Carolina,NC,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,52.33718063225163
38,North Dakota,ND,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,49.95462354276062
39,Ohio,OH,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,53.94169267500278
40,Oklahoma,OK,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,61.27100780232718
41,Oregon,OR,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,48.04393001451001
42,Pennsylvania,PA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,51.095410564878485
44,Rhode Island,RI,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,45.843812775629054
45,South Carolina,SC,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,50.20342788846199
46,South Dakota,SD,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,53.328037147184396
47,Tennessee,TN,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,54.06489512232696
48,Texas,TX,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,48.861911389221014
49,Utah,UT,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,56.5417693063521
50,Vermont,VT,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,46.05693213150122
51,Virginia,VA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,44.97220180991834
53,Washington,WA,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,47.967765940227856
54,West Virginia,WV,2024,index_eq_adaparc,ADA-PARC Index (Equity),category_index,NA,equity,category,3,1,54.635252812163856
